Time,S1_D1_Red,S2_D2_Red,S3_D3_Red,S4_D4_Red,S5_D5_Red,S6_D6_Red,S7_D7_Red,S8_D8_Red,S1_D1_Ir,S2_D2_Ir,S3_D3_Ir,S4_D4_Ir,S5_D5_Ir,S6_D6_Ir,S7_D7_Ir,S8_D8_Ir
38.0,15.343983968098959,7.5308481852213545,3.505706787109375,6.918589274088542,0.07184346516927083,24.55584208170573,17.930348714192707,17.087936401367188,23.02869160970052,19.845962524414062,7.6491038004557295,3.581364949544271,6.89697265625,0.09663899739583333,18.933614095052082,10.0250244140625
39.0,24.450937906901043,7.5308481852213545,3.6252339680989585,6.7628224690755205,0.0858306884765625,18.507639567057293,16.504923502604168,28.23321024576823,27.496337890625,22.167205810546875,7.353464762369792,3.636042277018229,6.6986083984375,0.0743865966796875,9.192148844401041,18.86304219563802
40.0,22.234598795572918,7.429758707682292,3.604253133138021,6.8543752034505205,0.11571248372395833,13.556798299153646,28.26690673828125,28.585433959960938,19.208908081054688,15.055338541666666,7.6707204182942705,3.501256306966146,6.9344838460286455,0.0934600830078125,14.354070027669271,27.141571044921875
41.0,12.442270914713541,7.6707204182942705,3.571192423502604,6.8518320719401045,0.09981791178385417,21.195729573567707,30.11639912923177,18.845876057942707,7.352193196614583,5.185445149739583,7.4075063069661455,3.609339396158854,6.7577362060546875,0.09282430013020833,23.611068725585938,23.403167724609375
42.0,10.053634643554688,7.3884328206380205,3.658930460611979,6.830851236979167,0.08519490559895833,26.038487752278645,22.659937540690105,11.846542358398438,13.783772786458334,13.415018717447916,7.5969696044921875,3.5463968912760415,6.9357554117838545,0.06103515625,23.240407307942707,12.380599975585938
43.0,21.450042724609375,7.653554280598958,3.468195597330729,6.914774576822917,0.06612141927083333,22.229512532552082,13.933817545572916,23.069381713867188,25.755564371744793,22.774378458658855,7.516225179036458,3.636042277018229,6.7475636800130205,0.12270609537760417,13.275782267252604,12.059529622395834
44.0,24.87627665201823,7.4265797932942705,3.6716461181640625,6.7017873128255205,0.110626220703125,14.494578043619791,21.30572001139323,29.665629069010418,25.061925252278645,20.130157470703125,7.4469248453776045,3.5578409830729165,6.855010986328125,0.0762939453125,9.300867716471354,24.386088053385418
45.0,18.265406290690105,7.610321044921875,3.533045450846354,6.918589274088542,0.0858306884765625,16.586939493815105,29.912948608398438,24.54694112141927,13.676325480143229,9.150822957356771,7.6071421305338545,3.5502115885416665,6.8225860595703125,0.06357828776041667,20.708719889322918,27.089436848958332
46.0,8.823394775390625,7.472991943359375,3.6633809407552085,6.726582845052083,0.1010894775390625,25.22722880045573,28.296152750651043,13.013839721679688,7.378896077473958,7.10296630859375,7.378896077473958,3.7066141764322915,6.7869822184244795,0.0743865966796875,24.900436401367188,19.13897196451823
47.0,14.645894368489584,7.5384775797526045,3.5616556803385415,6.9065093994140625,0.0972747802734375,25.137583414713543,18.827438354492188,16.412099202473957,21.2554931640625,19.249598185221355,7.685343424479167,3.498713175455729,6.8861643473307295,0.064849853515625,19.632339477539062,9.946823120117188
48.0,23.810704549153645,7.610321044921875,3.56292724609375,6.810506184895833,0.07883707682291667,19.031524658203125,15.867869059244791,27.88988749186198,26.763280232747395,22.679646809895832,7.38525390625,3.6869049072265625,6.7399342854817705,0.091552734375,9.16290283203125,17.564773559570312
49.0,22.74004618326823,7.3998769124348955,3.6176045735677085,6.9103240966796875,0.09282430013020833,13.046900431315104,27.350743611653645,28.897603352864582,20.338694254557293,15.476226806640625,7.640838623046875,3.5031636555989585,6.966908772786458,0.10744730631510417,13.764063517252604,27.02013651529948
50.0,12.664794921875,7.681528727213542,3.5006205240885415,6.8454742431640625,0.09282430013020833,20.517985026041668,30.153910319010418,20.277023315429688,7.6376597086588545,5.2916208902994795,7.403055826822917,3.651301066080729,6.6750844319661455,0.06993611653645833,22.962570190429688,24.4293212890625
51.0,9.014765421549479,7.3655446370442705,3.665288289388021,6.7386627197265625,0.06421407063802083,25.66973368326823,23.50298563639323,11.561075846354166,12.915293375651041,12.383778889973959,7.568359375,3.5413106282552085,6.9230397542317705,0.080108642578125,23.272196451822918,13.270696004231771
52.0,20.364125569661457,7.729848225911458,3.4770965576171875,6.932576497395833,0.07756551106770833,22.891998291015625,14.527002970377604,21.80163065592448,24.805068969726562,21.993001302083332,7.523854573567708,3.601710001627604,6.7291259765625,0.0858306884765625,14.809926350911459,11.545817057291666
53.0,24.55457051595052,7.371266682942708,3.6449432373046875,6.7284901936848955,0.0858306884765625,15.382766723632812,19.99982198079427,29.451370239257812,25.138219197591145,20.004908243815105,7.4939727783203125,3.5858154296875,6.8442026774088545,0.0858306884765625,9.036382039388021,23.084640502929688
54.0,18.241246541341145,7.57598876953125,3.536860148111979,6.936391194661458,0.07184346516927083,16.82599385579427,29.371261596679688,25.798797607421875,14.586130777994791,9.183883666992188,7.661183675130208,3.5502115885416665,6.867726643880208,0.09663899739583333,19.53442891438802,26.569366455078125
55.0,8.188883463541666,7.4303944905598955,3.6061604817708335,6.734212239583333,0.10236104329427083,24.261474609375,27.748743693033855,13.945897420247396,7.008870442708333,6.748199462890625,7.340749104817708,3.6773681640625,6.8035125732421875,0.10808308919270833,24.629592895507812,19.538243611653645
56.0,13.222376505533854,7.504781087239583,3.5794576009114585,7.0158640543619795,0.0743865966796875,25.59216817220052,18.50446065266927,15.664418538411459,20.291646321614582,18.369038899739582,7.6580047607421875,3.498713175455729,6.8861643473307295,0.060399373372395836,20.021438598632812,9.389241536458334
57.0,23.86474609375,7.619222005208333,3.5648345947265625,6.855010986328125,0.0896453857421875,0.10999043782552083,16.882578531901043,27.347564697265625,26.872634887695312,22.88055419921875,7.359822591145833,3.6799112955729165,6.7106882731119795,0.0858306884765625,25.368372599283855,18.00982157389323
58.0,23.408253987630207,7.4176788330078125,3.643671671549479,6.8060557047526045,0.07375081380208333,19.788742065429688,27.322133382161457,28.717041015625,21.066029866536457,16.459147135416668,7.6452891031901045,3.509521484375,6.988525390625,0.0858306884765625,16.69756571451823,26.780446370442707
59.0,14.1754150390625,7.704416910807292,3.5222371419270835,6.944020589192708,0.12524922688802084,21.231969197591145,30.789693196614582,20.68010965983073,8.513768513997396,5.7417551676432295,7.4202219645182295,3.642400105794271,6.670633951822917,0.10363260904947917,24.428049723307293,24.129867553710938
60.0,10.213851928710938,7.283528645833333,3.651301066080729,6.732940673828125,0.07375081380208333,25.89734395345052,23.638407389322918,10.288874308268229,11.529922485351562,12.641270955403646,7.5308481852213545,3.547032674153646,6.8721771240234375,0.058492024739583336,23.501078287760418,13.398488362630209
61.0,20.08501688639323,7.746378580729167,3.508885701497396,6.918589274088542,0.11571248372395833,23.004531860351562,14.689763387044271,19.22289530436198,24.804433186848957,22.12842305501302,7.611592610677083,3.5502115885416665,6.760915120442708,0.0820159912109375,15.787124633789062,11.116663614908854
62.0,23.794809977213543,7.3699951171875,3.636042277018229,6.6928863525390625,0.11189778645833333,15.097300211588541,19.545873006184895,30.576070149739582,26.29852294921875,20.67248026529948,7.4036916097005205,3.5724639892578125,6.755828857421875,0.09854634602864583,8.286158243815104,22.691090901692707
63.0,19.822438557942707,7.568359375,3.5400390625,7.5893402099609375,0.07120768229166667,15.511830647786459,28.53838602701823,25.044759114583332,14.368693033854166,10.517120361328125,7.649739583333333,3.5419464111328125,6.8747202555338545,0.09028116861979167,18.868128458658855,26.77472432454427
64.0,8.9111328125,7.531483968098958,3.6417643229166665,6.7742665608723955,0.08138020833333333,23.965199788411457,28.45446268717448,15.458424886067709,6.9065093994140625,6.1728159586588545,7.3769887288411455,3.655115763346354,6.781260172526042,0.08837381998697917,23.876190185546875,20.13715108235677
65.0,12.823740641276041,7.414499918619792,3.611882527669271,6.8988800048828125,0.1087188720703125,25.285085042317707,18.526713053385418,14.933268229166666,19.74805196126302,17.922719319661457,7.6770782470703125,3.528594970703125,6.9357554117838545,0.07184346516927083,20.745595296223957,9.548823038736979
66.0,23.382186889648438,7.6872507731119795,3.5489400227864585,6.8213144938151045,0.08519490559895833,19.759496053059895,14.420191446940104,26.430130004882812,26.501973470052082,22.914886474609375,7.3172251383463545,3.6602020263671875,6.7157745361328125,0.0782012939453125,9.77325439453125,15.745162963867188
67.0,23.622512817382812,7.3795318603515625,3.65447998046875,6.8009694417317705,0.06739298502604167,13.010660807291666,25.78290303548177,28.920491536458332,21.546045939127605,16.710281372070312,7.5906117757161455,3.517786661783854,6.93511962890625,0.061670939127604164,12.318929036458334,25.7110595703125
68.0,14.200210571289062,7.6936086018880205,3.540674845377604,6.8937937418619795,0.09663899739583333,19.02325948079427,29.584884643554688,21.68591817220052,8.925120035807291,5.486806233723958,7.455190022786458,3.635406494140625,6.697336832682292,0.09473164876302083,22.81951904296875,24.768829345703125
69.0,8.437474568684896,7.3820749918619795,3.681182861328125,6.7551930745442705,0.10617574055989583,25.41351318359375,24.680455525716145,11.100133260091146,10.821660359700521,10.662078857421875,7.4888865152994795,3.566741943359375,6.928761800130208,0.07756551106770833,23.688634236653645,14.581680297851562
70.0,19.567489624023438,7.654825846354167,3.5082499186197915,6.9561004638671875,0.07756551106770833,22.818247477213543,15.721003214518229,19.167582194010418,23.82342020670573,21.83850606282552,7.5753529866536455,3.5692850748697915,6.8213144938151045,0.0972747802734375,15.588124593098959,10.867436726888021
71.0,24.37591552734375,7.406870524088542,3.6678314208984375,6.6852569580078125,0.09791056315104167,14.665603637695312,19.086201985677082,28.91858418782552,25.746663411458332,21.67956034342448,7.3541005452473955,3.635406494140625,6.852467854817708,0.06421407063802083,7.807413736979167,22.319793701171875
72.0,19.6533203125,7.6109568277994795,3.531773885091146,6.9281260172526045,0.09981791178385417,14.83154296875,28.612772623697918,26.208241780598957,16.080220540364582,10.919570922851562,7.6300303141276045,3.575007120768229,6.886800130208333,0.0667572021484375,17.836252848307293,26.721954345703125
73.0,9.259541829427084,7.5537363688151045,3.6252339680989585,6.7246754964192705,0.08900960286458333,23.488362630208332,28.702418009440105,15.010833740234375,6.535847981770833,5.6158701578776045,7.312774658203125,3.669102986653646,6.744384765625,0.10617574055989583,24.262110392252605,21.215438842773438
74.0,12.519200642903646,7.429758707682292,3.5985310872395835,6.8543752034505205,0.09218851725260417,25.40143330891927,19.692738850911457,13.899485270182291,17.966588338216145,17.241795857747395,7.673899332682292,3.510157267252604,6.909688313802083,0.07502237955729167,20.82506815592448,9.449005126953125
75.0,22.84558614095052,7.625579833984375,3.529230753580729,6.8442026774088545,0.091552734375,20.058949788411457,13.994216918945312,26.368459065755207,26.261647542317707,22.935867309570312,7.34710693359375,3.6633809407552085,6.7399342854817705,0.11571248372395833,10.9100341796875,15.436172485351562
76.0,23.614883422851562,7.376352945963542,3.650029500325521,6.760915120442708,0.09218851725260417,13.03863525390625,24.972279866536457,29.036204020182293,22.288004557291668,17.532984415690105,7.5550079345703125,3.521601359049479,6.9929758707682295,0.07947285970052083,11.094411214192709,25.55084228515625
77.0,15.216191609700521,7.631937662760417,3.5158793131510415,6.9408416748046875,0.0762939453125,18.28447977701823,28.905868530273438,22.382100423177082,9.945551554361979,5.8104197184244795,7.521311442057292,3.6112467447916665,6.724039713541667,0.0762939453125,22.084554036458332,25.269826253255207
78.0,7.857004801432292,7.3719024658203125,3.665288289388021,6.7501068115234375,0.0820159912109375,25.339762369791668,25.03522237141927,13.217290242513021,10.950088500976562,10.051727294921875,7.508595784505208,3.7555694580078125,6.8594614664713545,0.0896453857421875,24.022420247395832,14.985402425130209
79.0,19.570668538411457,7.624308268229167,3.491083780924479,6.96563720703125,0.08519490559895833,23.149490356445312,14.137903849283854,18.90881856282552,23.72423807779948,21.783828735351562,7.6554616292317705,3.543853759765625,6.937662760416667,0.061670939127604164,16.330718994140625,8.427302042643229
80.0,24.480183919270832,7.45391845703125,3.601710001627604,6.726582845052083,0.08646647135416667,16.025543212890625,17.361958821614582,28.78252665201823,26.30615234375,21.987279256184895,7.357279459635417,3.6481221516927085,6.755828857421875,0.08646647135416667,8.057912190755209,20.654678344726562
81.0,20.909627278645832,7.5295766194661455,3.5235087076822915,6.9599151611328125,0.10236104329427083,14.448165893554688,27.853647867838543,26.961008707682293,17.261505126953125,12.267430623372396,7.633209228515625,3.502527872721354,6.9230397542317705,0.061670939127604164,16.930898030598957,26.065826416015625
82.0,9.681065877278646,7.5092315673828125,3.5692850748697915,6.7780812581380205,0.06357828776041667,23.026148478190105,28.850555419921875,15.769322713216146,6.4322153727213545,4.5159657796223955,7.306416829427083,3.6519368489583335,6.746927897135417,0.07565816243489583,24.839401245117188,21.58800760904948
83.0,11.262893676757812,7.386525472005208,3.6182403564453125,6.8721771240234375,0.09028116861979167,24.926503499348957,21.242141723632812,12.975056966145834,16.797383626302082,15.930811564127604,7.596333821614583,3.5196940104166665,6.988525390625,0.08900960286458333,20.963033040364582,10.543187459309896
84.0,22.493362426757812,7.588704427083333,3.5730997721354165,6.880442301432292,0.11761983235677083,20.766576131184895,14.44244384765625,25.780359903971355,25.587717692057293,22.576649983723957,7.3604583740234375,3.630956013997396,6.665547688802083,0.07692972819010417,12.051900227864584,14.000574747721354
85.0,23.732503255208332,7.3617299397786455,3.680547078450521,7.389068603515625,0.08265177408854167,13.515472412109375,23.714701334635418,29.764175415039062,22.816975911458332,18.110911051432293,7.602691650390625,3.550847371419271,6.9433848063151045,0.06866455078125,10.853449503580729,24.947484334309895
86.0,16.020456949869793,7.6605478922526045,3.4847259521484375,6.9408416748046875,0.10363260904947917,18.096288045247395,29.455184936523438,22.823333740234375,10.983784993489584,6.251017252604167,7.517496744791667,3.604888916015625,6.749471028645833,0.08900960286458333,21.823883056640625,25.421142578125
87.0,7.9301198323567705,7.345835367838542,3.6684672037760415,6.6814422607421875,0.07120768229166667,24.533589680989582,25.432586669921875,11.993408203125,9.392420450846354,8.671442667643229,7.4723561604817705,3.592809041341146,6.867726643880208,0.08392333984375,23.774464925130207,16.231536865234375
88.0,17.659505208333332,7.5918833414713545,3.513971964518229,6.945292154947917,0.12524922688802084,23.38854471842448,15.951792399088541,19.227981567382812,23.633321126302082,21.038055419921875,7.5918833414713545,3.5311381022135415,6.8607330322265625,0.06357828776041667,17.019907633463543,9.355545043945312
89.0,24.003346761067707,7.467905680338542,3.6417643229166665,6.732940673828125,0.08710225423177083,16.62445068359375,15.858332316080729,28.626759847005207,26.620229085286457,21.879196166992188,7.4075063069661455,3.6671956380208335,6.7704518636067705,0.0972747802734375,8.508046468098959,19.415537516276043
90.0,20.987192789713543,7.45391845703125,3.5578409830729165,6.9243113199869795,0.09409586588541667,13.347625732421875,27.208328247070312,27.071634928385418,17.114639282226562,12.584050496419271,7.6516469319661455,3.4955342610677085,6.93511962890625,0.06930033365885417,15.225728352864584,26.281992594401043
91.0,10.462443033854166,7.589975992838542,3.5578409830729165,6.807963053385417,0.07375081380208333,22.469838460286457,29.099146525065105,16.30083719889323,7.180531819661458,4.665374755859375,7.3235829671223955,3.662109375,6.6763559977213545,0.0705718994140625,23.817062377929688,22.246678670247395
92.0,12.428919474283854,7.403055826822917,3.6411285400390625,6.7488352457682295,0.0782012939453125,26.372909545898438,22.000630696614582,11.189142862955729,14.852523803710938,15.647252400716146,7.611592610677083,3.4993489583333335,6.9637298583984375,0.0782012939453125,22.24286397298177,11.116663614908854
93.0,21.828969319661457,7.6904296875,3.5196940104166665,6.9052378336588545,0.08265177408854167,22.02288309733073,13.849894205729166,24.785995483398438,26.114145914713543,22.61034647623698,7.464090983072917,3.620783487955729,6.673177083333333,0.08265177408854167,12.651443481445312,13.663609822591146
94.0,23.810068766276043,7.310231526692708,3.658930460611979,6.694793701171875,0.0934600830078125,13.402938842773438,22.916158040364582,29.937108357747395,23.821512858072918,18.564224243164062,7.4914296468098955,3.5228729248046875,6.9179534912109375,0.10744730631510417,9.981155395507812,24.789810180664062
95.0,16.49030049641927,7.659912109375,3.506342569986979,6.946563720703125,0.1068115234375,16.897837320963543,29.646555582682293,23.885091145833332,11.754989624023438,6.9713592529296875,7.600148518880208,3.581364949544271,6.7882537841796875,0.07311503092447917,21.224339803059895,25.708516438802082
96.0,7.8105926513671875,7.3451995849609375,3.632227579752604,6.755828857421875,0.110626220703125,24.21124776204427,26.355743408203125,12.137730916341146,7.963816324869792,8.124033610026041,7.359822591145833,3.57818603515625,6.8073272705078125,0.06739298502604167,23.82342020670573,16.959508260091145
97.0,16.04779561360677,7.563273111979167,3.50189208984375,6.987253824869792,0.072479248046875,23.836771647135418,16.427993774414062,17.194747924804688,22.011439005533855,19.992828369140625,7.6580047607421875,3.547032674153646,6.8492889404296875,0.09918212890625,17.78411865234375,8.818308512369791
98.0,24.181365966796875,7.494608561197917,3.639856974283854,7.1468353271484375,0.0934600830078125,17.014821370442707,16.458511352539062,27.518590291341145,26.892979939778645,22.11761474609375,7.3426564534505205,3.6608378092447915,6.772359212239583,0.125885009765625,8.694330851236979,19.59673563639323
99.0,21.685282389322918,7.4342091878255205,3.57818603515625,6.8174997965494795,0.0858306884765625,13.170242309570312,26.460647583007812,27.751922607421875,18.449783325195312,14.094034830729166,7.62176513671875,3.525416056315104,6.9281260172526045,0.0972747802734375,14.712651570638021,26.015599568684895
