,Time,S1_D1_Red,S2_D2_Red,S3_D3_Red,S4_D4_Red,S5_D5_Red,S6_D6_Red,S7_D7_Red,S8_D8_Red,S1_D1_Ir,S2_D2_Ir,S3_D3_Ir,S4_D4_Ir,S5_D5_Ir,S6_D6_Ir,S7_D7_Ir,S8_D8_Ir
147,147.0,0.1087188720703125,0.13796488444010416,0.16848246256510416,0.006357828776041667,39.714813232421875,28.919219970703125,30.869166056315105,41.81861877441406,42.758941650390625,0.031789143880208336,0.16339619954427084,0.06612141927083333,0.15703837076822916,30.49468994140625,22.03687032063802,29.70123291015625
148,148.0,0.052134195963541664,0.08074442545572917,0.2797444661458333,0.110626220703125,28.917948404947918,29.830296834309895,40.08674621582031,42.70807902018229,25.01360575358073,0.003814697265625,0.152587890625,0.08646647135416667,0.0457763671875,20.110448201497395,27.85174051920573,40.64750671386719
149,149.0,0.14495849609375,0.0012715657552083333,0.15894571940104166,0.024159749348958332,26.051839192708332,37.19965616861979,45.73822021484375,24.028778076171875,19.266764322916668,0.09918212890625,0.22125244140625,0.2549489339192708,0.10426839192708333,24.58635965983073,38.01727294921875,33.38750203450521
150,150.0,0.052769978841145836,0.06802876790364583,0.1354217529296875,0.026067097981770832,30.901590983072918,46.007792154947914,32.962799072265625,27.677536010742188,27.368545532226562,0.09409586588541667,0.038782755533854164,0.039418538411458336,0.23587544759114584,32.98632303873698,37.450154622395836,22.060394287109375
151,151.0,0.054677327473958336,0.07120768229166667,0.029246012369791668,0.08328755696614583,40.76512654622396,34.779866536458336,28.894424438476562,36.00184122721354,39.88202412923177,0.09663899739583333,0.07502237955729167,0.16339619954427084,0.293731689453125,37.68730163574219,21.607716878255207,26.001612345377605
152,152.0,0.21044413248697916,0.03814697265625,0.1068115234375,0.21998087565104166,34.206390380859375,29.302597045898438,33.56806437174479,46.750386555989586,35.77740987141927,0.012079874674479166,0.045140584309895836,0.015894571940104168,0.23206075032552084,22.16339111328125,24.566650390625,34.962972005208336
153,153.0,0.054041544596354164,0.14241536458333334,0.008900960286458334,0.07692972819010417,25.438944498697918,33.1885019938151,46.00397745768229,32.76634216308594,18.03906758626302,0.2899169921875,0.22061665852864584,0.072479248046875,0.059763590494791664,21.849314371744793,32.9132080078125,40.79500834147135
154,154.0,0.2969106038411458,0.13415018717447916,0.019073486328125,0.06993611653645833,28.258005777994793,41.454315185546875,39.600372314453125,25.707244873046875,22.620519002278645,0.033060709635416664,0.23523966471354166,0.19900004069010416,0.2498626708984375,29.118855794270832,40.40082295735677,23.928324381510418
155,155.0,0.057220458984375,0.12334187825520833,0.1010894775390625,0.08328755696614583,35.80411275227865,41.797637939453125,27.776718139648438,31.160354614257812,33.4326426188151,0.23651123046875,0.16021728515625,0.08710225423177083,0.3299713134765625,38.2843017578125,27.558008829752605,22.704442342122395
156,156.0,0.034332275390625,0.1239776611328125,0.3643035888671875,0.040690104166666664,38.91181945800781,28.914769490559895,31.234105428059895,42.63432820638021,41.98328653971354,0.046412150065104164,0.08837381998697917,0.07120768229166667,0.16530354817708334,29.170989990234375,22.458394368489582,30.050913492838543
157,157.0,0.034968058268229164,0.044504801432291664,0.0858306884765625,0.059763590494791664,27.69152323404948,30.098597208658855,40.14460245768229,41.5198008219401,23.668289184570312,0.039418538411458336,0.2002716064453125,0.041325887044270836,0.045140584309895836,19.829432169596355,28.453826904296875,41.29219055175781
158,158.0,0.022252400716145832,0.052134195963541664,0.06548563639322917,0.023523966471354168,26.185989379882812,37.7953847249349,45.337677001953125,24.649302164713543,19.73279317220052,0.034332275390625,0.043233235677083336,0.07947285970052083,0.20726521809895834,24.71605936686198,39.075215657552086,31.892776489257812
159,159.0,0.06421407063802083,0.057220458984375,0.08138020833333333,0.1373291015625,31.215667724609375,45.618693033854164,30.824025472005207,28.055826822916668,27.940750122070312,0.08710225423177083,0.2803802490234375,0.08646647135416667,0.047047932942708336,33.52673848470052,35.700480143229164,21.394093831380207
160,160.0,0.025431315104166668,0.2676645914713542,0.031153361002604168,0.13478597005208334,39.8400624593099,34.47278340657552,28.83148193359375,37.052154541015625,40.65513610839844,0.029881795247395832,0.043233235677083336,0.09854634602864583,0.3662109375,36.6522471110026,21.543502807617188,26.04993184407552
161,161.0,0.07883707682291667,0.07883707682291667,0.011444091796875,0.15131632486979166,34.739176432291664,28.21795145670573,35.28594970703125,47.98253377278646,35.28785705566406,0.1125335693359375,0.15195210774739584,0.042597452799479164,0.141143798828125,21.901448567708332,24.297714233398438,36.509195963541664
162,162.0,0.034968058268229164,0.08519490559895833,0.125885009765625,0.0247955322265625,26.872634887695312,33.35253397623698,44.481913248697914,31.869252522786457,17.887115478515625,0.4475911458333333,0.152587890625,0.17420450846354166,0.20662943522135416,22.686004638671875,33.398946126302086,38.845062255859375
163,163.0,0.040690104166666664,0.052134195963541664,0.2155303955078125,0.202178955078125,29.393513997395832,42.88355509440104,37.60846455891927,25.262196858723957,22.621790568033855,0.047047932942708336,0.1926422119140625,0.06421407063802083,0.0362396240234375,29.36999003092448,40.644327799479164,22.528330485026043
164,164.0,0.09600321451822917,0.16911824544270834,0.06739298502604167,0.09663899739583333,36.754608154296875,41.706085205078125,28.11431884765625,31.532923380533855,34.367879231770836,0.040690104166666664,0.1544952392578125,0.1010894775390625,0.080108642578125,39.3524169921875,27.042388916015625,23.106892903645832
165,165.0,0.0762939453125,0.06421407063802083,0.11507670084635417,0.17547607421875,39.067586263020836,28.741836547851562,31.929651896158855,43.92051696777344,41.57129923502604,0.07756551106770833,0.08328755696614583,0.10172526041666667,0.047047932942708336,28.416951497395832,22.478103637695312,31.124114990234375
166,166.0,0.10808308919270833,0.0782012939453125,0.16466776529947916,0.05340576171875,27.26300557454427,30.053456624348957,41.959126790364586,40.9399668375651,23.063023885091145,0.13033548990885416,0.10744730631510417,0.0591278076171875,0.095367431640625,20.218531290690105,28.812408447265625,42.346954345703125
167,167.0,0.10045369466145833,0.141143798828125,0.2994537353515625,0.10553995768229167,27.729034423828125,38.36377461751302,45.00007629394531,24.691263834635418,19.96930440266927,0.232696533203125,0.054041544596354164,0.016530354817708332,0.020345052083333332,25.884628295898438,38.50428263346354,31.00268046061198
168,168.0,0.09473164876302083,0.033060709635416664,0.025431315104166668,0.20917256673177084,32.9736073811849,45.6085205078125,30.104319254557293,27.669906616210938,28.061548868815105,0.07120768229166667,0.1811981201171875,0.011444091796875,0.050862630208333336,35.52055358886719,35.8117421468099,21.947224934895832
169,169.0,0.029881795247395832,0.1049041748046875,0.0006357828776041666,0.037511189778645836,40.23933410644531,34.00548299153646,29.07562255859375,36.16523742675781,40.10454813639323,0.2651214599609375,0.08265177408854167,0.008265177408854166,0.062306722005208336,35.860697428385414,21.541595458984375,26.681900024414062
170,170.0,0.006993611653645833,0.16530354817708334,0.004450480143229167,0.24859110514322916,32.42619832356771,28.275807698567707,36.60774230957031,44.33631896972656,32.47642517089844,0.0667572021484375,0.0031789143880208335,0.0133514404296875,0.07502237955729167,20.444869995117188,24.581273396809895,37.807464599609375
171,171.0,0.2040863037109375,0.1277923583984375,0.064849853515625,0.027974446614583332,26.269276936848957,33.70030721028646,46.600341796875,29.956817626953125,17.438888549804688,0.148773193359375,0.1468658447265625,0.09600321451822917,0.07692972819010417,22.46411641438802,33.67487589518229,39.35559590657552
172,172.0,0.16085306803385416,0.0514984130859375,0.14623006184895834,0.05340576171875,29.399871826171875,43.05903116861979,37.465413411458336,25.969823201497395,23.108800252278645,0.22188822428385416,0.08455912272135417,0.133514404296875,0.10808308919270833,29.23901875813802,40.1159922281901,22.4761962890625
173,173.0,0.048319498697916664,0.2288818359375,0.19963582356770834,0.062306722005208336,37.799835205078125,40.653228759765625,28.369903564453125,32.63219197591146,35.350799560546875,0.11952718098958333,0.11889139811197917,0.11380513509114583,0.16148885091145834,39.744059244791664,25.918960571289062,23.907979329427082
174,174.0,0.06802876790364583,0.043233235677083336,0.1773834228515625,0.027338663736979168,39.90300496419271,28.37816874186198,32.2113037109375,44.85511779785156,41.99918111165365,0.12715657552083334,0.08455912272135417,0.07120768229166667,0.026067097981770832,27.559916178385418,22.71270751953125,31.920750935872395
175,175.0,0.095367431640625,0.08328755696614583,0.23396809895833334,0.14432271321614584,27.89624532063802,31.327565511067707,41.631062825520836,39.426167805989586,21.555582682291668,0.2549489339192708,0.4437764485677083,0.041325887044270836,0.09791056315104167,21.455764770507812,29.942830403645832,41.889190673828125
176,176.0,0.09409586588541667,0.12969970703125,0.10999043782552083,0.047047932942708336,27.16382344563802,39.08220926920573,44.361114501953125,24.681727091471355,20.144144694010418,0.041325887044270836,0.0400543212890625,0.006993611653645833,0.044504801432291664,25.599161783854168,39.670308430989586,29.605865478515625
177,177.0,0.003814697265625,0.0006357828776041666,0.0025431315104166665,0.11761983235677083,32.37787882486979,44.81188456217448,29.294967651367188,28.893152872721355,29.031753540039062,0.08646647135416667,0.012079874674479166,0.033060709635416664,0.08328755696614583,35.33299763997396,34.0264638264974,21.888097127278645
178,178.0,0.3630320231119792,0.037511189778645836,0.07692972819010417,0.038782755533854164,41.1230723063151,32.374064127604164,29.321034749348957,38.8634999593099,42.043050130208336,0.035603841145833336,0.080108642578125,0.06802876790364583,0.06548563639322917,35.16260782877604,21.58355712890625,27.336756388346355
179,179.0,0.0171661376953125,0.16848246256510416,0.008265177408854166,0.19200642903645834,32.338460286458336,28.638203938802082,37.68475850423177,44.24158732096354,31.26970926920573,0.07120768229166667,0.13669331868489584,0.08646647135416667,0.048955281575520836,20.601908365885418,24.31488037109375,38.80182902018229
180,180.0,0.08328755696614583,0.07120768229166667,0.1697540283203125,0.016530354817708332,25.53876241048177,33.130645751953125,46.65311177571615,28.725941975911457,17.771402994791668,0.027974446614583332,0.08646647135416667,0.07565816243489583,0.0006357828776041666,22.055308024088543,34.090677897135414,37.9339853922526
181,181.0,0.10999043782552083,0.10744730631510417,0.061670939127604164,0.039418538411458336,29.761632283528645,44.04004414876302,36.588033040364586,25.68817138671875,23.663838704427082,0.15195210774739584,0.0019073486328125,0.050862630208333336,0.010808308919270834,30.78778584798177,40.21263122558594,22.416432698567707
182,182.0,0.040690104166666664,0.07883707682291667,0.13796488444010416,0.08074442545572917,38.18702697753906,39.942423502604164,28.596242268880207,32.9437255859375,35.695393880208336,0.3000895182291667,0.0209808349609375,0.3070831298828125,0.0820159912109375,39.63343302408854,24.774551391601562,24.194717407226562
183,183.0,0.1583099365234375,0.11889139811197917,0.1125335693359375,0.06612141927083333,38.37267557779948,28.596878051757812,32.76507059733073,45.27600606282552,41.2286122639974,0.2638498942057292,0.2422332763671875,0.060399373372395836,0.09409586588541667,26.777267456054688,23.124059041341145,32.43573506673177
184,184.0,0.11952718098958333,0.046412150065104164,0.013987223307291666,0.10045369466145833,26.49688720703125,31.0821533203125,42.346954345703125,37.46604919433594,20.768483479817707,0.13860066731770834,0.13860066731770834,0.10617574055989583,0.034968058268229164,21.123250325520832,29.346466064453125,41.530609130859375
185,185.0,0.08519490559895833,0.07184346516927083,0.22125244140625,0.3102620442708333,26.37163798014323,39.37594095865885,43.45130920410156,24.971644083658855,20.409266153971355,0.2886454264322917,0.2040863037109375,0.019073486328125,0.031789143880208336,25.889078776041668,40.28956095377604,28.379440307617188
186,186.0,0.3452301025390625,0.0133514404296875,0.4393259684244792,0.1220703125,33.84590148925781,44.52196756998698,28.713226318359375,28.777440388997395,29.486974080403645,0.152587890625,0.050862630208333336,0.041961669921875,0.050226847330729164,36.472320556640625,32.582600911458336,22.429148356119793
187,187.0,0.0400543212890625,0.11952718098958333,0.023523966471354168,0.031789143880208336,40.435791015625,31.615575154622395,29.863357543945312,37.24861145019531,41.531880696614586,0.08900960286458333,0.07565816243489583,0.08837381998697917,0.052769978841145836,33.626556396484375,21.463394165039062,27.704874674479168
188,188.0,0.029246012369791668,0.19327799479166666,0.4374186197916667,0.08710225423177083,31.147003173828125,28.975168863932293,37.55823771158854,44.80171203613281,29.965718587239582,0.054677327473958336,0.06357828776041667,0.039418538411458336,0.0247955322265625,19.707997639973957,25.109608968098957,38.7414296468099
189,189.0,0.38909912109375,0.16466776529947916,0.014623006184895834,0.164031982421875,26.122411092122395,34.311930338541664,46.27799987792969,28.046290079752605,18.241246541341145,0.004450480143229167,0.029881795247395832,0.042597452799479164,0.14432271321614584,22.889455159505207,35.09839375813802,36.56768798828125
190,190.0,0.0133514404296875,0.25177001953125,0.16148885091145834,0.19582112630208334,30.265172322591145,44.5257822672526,35.16070048014323,27.02013651529948,24.239222208658855,0.11444091796875,0.035603841145833336,0.10426839192708333,0.08455912272135417,31.480153401692707,40.386199951171875,21.796544392903645
191,191.0,0.22252400716145834,0.10553995768229167,0.0896453857421875,0.19518534342447916,37.88884480794271,39.08983866373698,27.929306030273438,31.953175862630207,35.75770060221354,0.12334187825520833,0.1506805419921875,0.2994537353515625,0.026702880859375,38.6969248453776,23.728688557942707,23.949940999348957
192,192.0,0.09409586588541667,0.06548563639322917,0.019709269205729168,0.1430511474609375,37.02990214029948,28.46844991048177,33.39513142903646,45.316060384114586,40.496826171875,0.09918212890625,0.10426839192708333,0.048319498697916664,0.018437703450520832,25.084177652994793,23.12469482421875,33.39703877766927
193,193.0,0.012079874674479166,0.110626220703125,0.18183390299479166,0.15195210774739584,26.365280151367188,31.489054361979168,43.08001200358073,37.66949971516927,19.700368245442707,0.1354217529296875,0.0438690185546875,0.0209808349609375,0.003814697265625,21.637598673502605,30.371983846028645,41.68828328450521
194,194.0,0.034968058268229164,0.15195210774739584,0.24668375651041666,0.0934600830078125,28.680801391601562,40.575663248697914,42.650858561197914,24.964014689127605,20.934422810872395,0.014623006184895834,0.010808308919270834,0.09091695149739583,0.0019073486328125,27.5421142578125,41.30427042643229,27.419408162434895
195,195.0,0.0171661376953125,0.11698404947916667,0.08900960286458333,0.056584676106770836,34.00357564290365,44.71906026204427,28.440475463867188,29.05718485514323,29.880523681640625,0.194549560546875,0.06612141927083333,0.054041544596354164,0.013987223307291666,36.81373596191406,31.981786092122395,22.00635274251302
196,196.0,0.102996826171875,0.022252400716145832,0.05340576171875,0.061670939127604164,40.55086771647135,30.960718790690105,29.994964599609375,40.57757059733073,43.45067342122396,0.152587890625,0.0820159912109375,0.2193450927734375,0.13478597005208334,33.03718566894531,21.874109903971355,27.720133463541668
197,197.0,0.3611246744791667,0.18437703450520834,0.0591278076171875,0.10808308919270833,29.395421346028645,28.736114501953125,36.55815124511719,45.01533508300781,28.875350952148438,0.064849853515625,0.12715657552083334,0.156402587890625,0.07311503092447917,19.30999755859375,25.918960571289062,38.424173990885414
198,198.0,0.027338663736979168,0.0629425048828125,0.2848307291666667,0.056584676106770836,26.59289042154948,36.074320475260414,45.87618509928385,26.633580525716145,18.435160319010418,0.080108642578125,0.06930033365885417,0.060399373372395836,0.12143452962239583,23.881912231445312,36.59184773763021,35.46269734700521
199,199.0,0.0782012939453125,0.0209808349609375,0.040690104166666664,0.1049041748046875,30.280431111653645,45.24358113606771,34.342447916666664,26.251475016276043,24.991989135742188,0.20535786946614584,0.018437703450520832,0.2956390380859375,0.0057220458984375,31.88323974609375,39.629618326822914,21.88555399576823
200,200.0,0.020345052083333332,0.024159749348958332,0.08646647135416667,0.0591278076171875,38.82280985514323,38.15650939941406,28.036117553710938,33.97560119628906,37.33126322428385,0.02288818359375,0.005086263020833333,0.024159749348958332,0.0209808349609375,38.68738810221354,23.410797119140625,25.006612141927082
201,201.0,0.041961669921875,0.1373291015625,0.10999043782552083,0.040690104166666664,37.40628560384115,27.907689412434895,33.59858194986979,46.57554626464844,39.7796630859375,0.3496805826822917,0.2587636311848958,0.029246012369791668,0.21425882975260416,24.657567342122395,23.213704427083332,33.727010091145836
202,202.0,0.18056233723958334,0.11761983235677083,0.1659393310546875,0.045140584309895836,26.178359985351562,31.8145751953125,43.642679850260414,36.15697224934896,19.22162373860677,0.034968058268229164,0.0057220458984375,0.21044413248697916,0.0057220458984375,21.254221598307293,30.607223510742188,41.35322570800781
203,203.0,0.061670939127604164,0.13987223307291666,0.13478597005208334,0.026702880859375,27.520497639973957,40.53624471028646,41.49055480957031,24.859110514322918,21.523157755533855,0.15703837076822916,0.061670939127604164,0.0705718994140625,0.0972747802734375,27.429580688476562,41.292826334635414,26.813507080078125
204,204.0,0.07565816243489583,0.09282430013020833,0.0095367431640625,0.07375081380208333,34.37042236328125,45.14312744140625,28.649648030598957,30.054728190104168,31.32947285970052,0.012079874674479166,0.21425882975260416,0.0457763671875,0.22951761881510416,36.98603312174479,31.319936116536457,22.196451822916668
205,205.0,0.6039937337239584,0.0438690185546875,0.0476837158203125,0.045140584309895836,40.92089335123698,30.164082845052082,30.074437459309895,40.73143005371094,43.53141784667969,0.09028116861979167,0.0209808349609375,0.2606709798177083,0.026067097981770832,32.20240275065104,21.83087666829427,28.921127319335938
206,206.0,0.10617574055989583,0.110626220703125,0.047047932942708336,0.23905436197916666,29.785792032877605,29.817581176757812,39.26976521809896,44.60589090983073,27.961095174153645,0.008900960286458334,0.062306722005208336,0.141143798828125,0.11444091796875,19.828160603841145,26.96545918782552,40.019989013671875
207,207.0,0.004450480143229167,0.17038981119791666,0.2498626708984375,0.0025431315104166665,26.37163798014323,35.352071126302086,46.16610209147135,26.14275614420573,18.774668375651043,0.15385945638020834,0.2797444661458333,0.06866455078125,0.0667572021484375,23.81579081217448,36.32990519205729,34.82818603515625
208,208.0,0.12842814127604166,0.1316070556640625,0.029881795247395832,0.06548563639322917,31.129837036132812,44.89962259928385,33.68441263834635,26.949564615885418,25.757471720377605,0.08710225423177083,0.232696533203125,0.043233235677083336,0.054677327473958336,32.38487243652344,38.77830505371094,21.640777587890625
209,209.0,0.038782755533854164,0.016530354817708332,0.2962748209635417,0.4507700602213542,40.0396982828776,37.30583190917969,28.130849202473957,35.35779317220052,37.97785441080729,0.2606709798177083,0.24731953938802084,0.0019073486328125,0.14495849609375,38.584391276041664,22.801717122395832,24.636586507161457
210,210.0,0.232696533203125,0.2905527750651042,0.17674763997395834,0.06993611653645833,36.06986999511719,28.430938720703125,33.86751810709635,47.650655110677086,39.21635945638021,0.141143798828125,0.08710225423177083,0.019709269205729168,0.13287862141927084,23.709615071614582,24.064381917317707,34.23627217610677
211,211.0,0.0209808349609375,0.03814697265625,0.1697540283203125,0.00762939453125,25.709788004557293,32.44717915852865,43.0609385172526,33.329010009765625,17.33716328938802,0.2307891845703125,0.016530354817708332,0.11126200358072917,0.11507670084635417,20.913441975911457,31.652450561523438,40.2838389078776
212,212.0,0.11507670084635417,0.13478597005208334,0.1010894775390625,0.03814697265625,28.785069783528645,41.60944620768229,40.224711100260414,24.562835693359375,21.589914957682293,0.091552734375,0.008265177408854166,0.4711151123046875,0.05340576171875,28.093338012695312,41.5795644124349,25.446573893229168
213,213.0,0.0762939453125,0.020345052083333332,0.0057220458984375,0.2269744873046875,35.79839070638021,44.68854268391927,28.3355712890625,29.839197794596355,32.360076904296875,0.054041544596354164,0.039418538411458336,0.07756551106770833,0.0591278076171875,37.94097900390625,30.443827311197918,22.70952860514323
214,214.0,0.12842814127604166,0.019709269205729168,0.027338663736979168,0.0057220458984375,38.79102071126302,29.249827067057293,30.588150024414062,39.9932861328125,42.17529296875,0.027974446614583332,0.07947285970052083,0.014623006184895834,0.18755594889322916,30.663172403971355,21.994908650716145,29.273351033528645
215,215.0,0.2733866373697917,0.3153483072916667,0.06802876790364583,0.400543212890625,29.206593831380207,29.61285909016927,38.8641357421875,43.87092590332031,26.625951131184895,0.07947285970052083,0.12842814127604166,0.012079874674479166,0.08710225423177083,19.812901814778645,26.414235432942707,40.130615234375
216,216.0,0.033060709635416664,0.3096262613932292,0.0705718994140625,0.1068115234375,27.155558268229168,36.65479024251302,45.864105224609375,25.55084228515625,19.149144490559895,0.030517578125,0.16339619954427084,0.059763590494791664,0.10045369466145833,24.49798583984375,37.937164306640625,33.72764587402344
217,217.0,0.17484029134114584,0.003814697265625,0.047047932942708336,0.1888275146484375,32.27361043294271,46.06755574544271,32.46879577636719,27.031580607096355,25.384902954101562,0.1163482666015625,0.21870930989583334,0.3248850504557292,0.102996826171875,33.43009948730469,38.08720906575521,21.521250406901043
218,218.0,0.07120768229166667,0.23206075032552084,0.11316935221354167,0.019073486328125,39.65632120768229,36.32481892903646,29.024124145507812,35.443623860677086,39.929707845052086,0.22824605305989584,0.133514404296875,0.042597452799479164,0.061670939127604164,37.935892740885414,22.65612284342448,25.733311971028645
219,219.0,0.11571248372395833,0.0438690185546875,0.030517578125,0.17547607421875,35.755157470703125,28.921127319335938,34.726460774739586,47.1343994140625,37.56078084309896,0.06930033365885417,0.2606709798177083,0.010808308919270834,0.07565816243489583,22.757848103841145,24.356842041015625,34.73345438639323
220,220.0,0.1049041748046875,0.16721089680989584,0.17038981119791666,0.16339619954427084,26.014963785807293,32.79685974121094,44.64403788248698,34.014383951822914,18.274307250976562,0.19518534342447916,0.09791056315104167,0.08074442545572917,0.08328755696614583,21.976470947265625,32.306671142578125,40.98320007324219
221,221.0,0.06993611653645833,0.020345052083333332,0.1125335693359375,0.12079874674479167,28.807322184244793,42.18482971191406,39.63661193847656,23.529688517252605,21.06157938639323,0.0820159912109375,0.034332275390625,0.057856241861979164,0.08646647135416667,28.608322143554688,41.51280721028646,24.384180704752605
222,222.0,0.0629425048828125,0.2695719401041667,0.080108642578125,0.13097127278645834,35.01065572102865,43.28727722167969,28.125762939453125,30.384063720703125,32.69513448079427,0.040690104166666664,0.12079874674479167,0.2740224202473958,0.1087188720703125,37.84624735514323,28.877894083658855,22.653579711914062
223,223.0,0.034332275390625,0.08392333984375,0.0025431315104166665,0.09282430013020833,40.80899556477865,29.197057088216145,31.144460042317707,42.72015889485677,42.897542317708336,0.0152587890625,0.008265177408854166,0.3566741943359375,0.057220458984375,30.573527018229168,22.426605224609375,29.832204182942707
224,224.0,0.052134195963541664,0.186920166015625,0.057856241861979164,0.06930033365885417,28.722127278645832,30.403772989908855,39.87693786621094,43.03868611653646,25.306065877278645,0.012715657552083334,0.10363260904947917,0.1468658447265625,0.11889139811197917,19.963582356770832,27.35582987467448,41.049957275390625
225,225.0,0.1392364501953125,0.17547607421875,0.10363260904947917,0.06103515625,26.056925455729168,38.118998209635414,45.82659403483073,24.05103047688802,18.857955932617188,0.1087188720703125,0.036875406901041664,0.0247955322265625,0.2422332763671875,24.291356404622395,38.4979248046875,32.47515360514323
226,226.0,0.041325887044270836,0.041961669921875,0.0476837158203125,0.041325887044270836,31.585057576497395,45.703887939453125,32.01484680175781,25.95202128092448,25.751749674479168,0.12715657552083334,0.014623006184895834,0.3070831298828125,0.06739298502604167,33.43391418457031,36.71709696451823,21.775563557942707
227,227.0,0.15131632486979166,0.5467732747395834,0.0247955322265625,0.12524922688802084,40.372212727864586,35.39339701334635,28.500874837239582,36.50983174641927,40.44342041015625,0.0012715657552083333,0.11507670084635417,0.08328755696614583,0.06357828776041667,38.050333658854164,21.753311157226562,25.716145833333332
228,228.0,0.08710225423177083,0.062306722005208336,0.21107991536458334,0.08900960286458333,35.35270690917969,28.760910034179688,34.01311238606771,46.86609903971354,35.66106160481771,0.1773834228515625,0.1277923583984375,0.11571248372395833,0.037511189778645836,22.347132364908855,24.258931477864582,35.07232666015625
229,229.0,0.0324249267578125,0.0133514404296875,0.008265177408854166,0.0133514404296875,26.991526285807293,33.56806437174479,44.77373758951823,31.185150146484375,16.704559326171875,0.1659393310546875,0.3604888916015625,0.031789143880208336,0.043233235677083336,22.704442342122395,33.67424011230469,40.19292195638021
230,230.0,0.21107991536458334,0.06993611653645833,0.034332275390625,0.07502237955729167,29.130299886067707,43.28346252441406,39.19156392415365,24.949391682942707,22.258758544921875,0.2600351969401042,0.06103515625,0.040690104166666664,0.16021728515625,29.093424479166668,41.515350341796875,23.774464925130207
231,231.0,0.019709269205729168,0.037511189778645836,0.072479248046875,0.040690104166666664,35.93635559082031,42.95476277669271,27.938206990559895,30.869166056315105,33.6297353108724,0.11952718098958333,0.14050801595052084,0.3274281819661458,0.026067097981770832,38.60155741373698,28.05646260579427,23.37646484375
232,232.0,0.033060709635416664,0.10999043782552083,0.019709269205729168,0.020345052083333332,39.249420166015625,28.914769490559895,31.68805440266927,41.36530558268229,40.99273681640625,0.20090738932291666,0.2562204996744792,0.13287862141927084,0.22443135579427084,29.005686442057293,22.682825724283855,30.771255493164062
233,233.0,0.048319498697916664,0.17293294270833334,0.15958150227864584,0.080108642578125,27.76781717936198,31.113942464192707,40.74223836263021,40.51907857259115,23.001352945963543,0.17293294270833334,0.027338663736979168,0.1068115234375,0.005086263020833333,20.009994506835938,27.962366739908855,41.49945576985677
234,234.0,0.09600321451822917,0.10808308919270833,0.1201629638671875,0.2663930257161458,26.552836100260418,37.65042622884115,46.109517415364586,24.83685811360677,19.69464619954427,0.050862630208333336,0.06930033365885417,0.10808308919270833,0.0438690185546875,24.982452392578125,38.88702392578125,31.720479329427082
235,235.0,0.263214111328125,0.24159749348958334,0.1010894775390625,0.18183390299479166,31.648635864257812,45.47246297200521,30.5023193359375,28.380076090494793,27.711868286132812,0.179290771484375,0.0591278076171875,0.06866455078125,0.0006357828776041666,33.53118896484375,35.83208719889323,21.71007792154948
236,236.0,0.030517578125,0.042597452799479164,0.006357828776041667,0.17992655436197916,40.17829895019531,34.28332010904948,29.034932454427082,36.41510009765625,40.2367909749349,0.15576680501302084,0.06739298502604167,0.20090738932291666,0.16848246256510416,37.02735900878906,21.375020345052082,26.300430297851562
237,237.0,0.042597452799479164,0.026067097981770832,0.09854634602864583,0.1773834228515625,33.88849894205729,28.258641560872395,35.38703918457031,46.001434326171875,33.72637430826823,0.15513102213541666,0.3102620442708333,0.15703837076822916,0.21616617838541666,21.570841471354168,24.73894755045573,36.2237294514974
238,238.0,0.14559427897135416,0.240325927734375,0.06357828776041667,0.038782755533854164,26.438395182291668,33.21266174316406,45.56147257486979,31.311670939127605,17.747243245442707,0.0457763671875,0.22188822428385416,0.10045369466145833,0.0006357828776041666,22.397994995117188,33.52991739908854,39.98692830403646
239,239.0,0.12524922688802084,0.0934600830078125,0.0667572021484375,0.026702880859375,29.638926188151043,43.459574381510414,38.12217712402344,23.995717366536457,21.906534830729168,0.045140584309895836,0.13033548990885416,0.16657511393229166,0.0286102294921875,29.753367106119793,40.966033935546875,22.95239766438802
240,240.0,0.17611185709635416,0.012715657552083334,0.02288818359375,0.052134195963541664,37.1551513671875,41.852315266927086,28.429031372070312,31.909942626953125,34.14344787597656,0.2269744873046875,0.110626220703125,0.20662943522135416,0.23587544759114584,39.42235310872396,26.98516845703125,23.567835489908855
241,241.0,0.13415018717447916,0.1049041748046875,0.0476837158203125,0.091552734375,38.768768310546875,28.151194254557293,31.761805216471355,42.460123697916664,41.00481669108073,0.0006357828776041666,0.15894571940104166,0.07947285970052083,0.13605753580729166,27.855555216471355,22.340774536132812,30.881245930989582
242,242.0,0.3178914388020833,0.014623006184895834,0.11698404947916667,0.006357828776041667,27.930577596028645,30.951182047526043,40.87638854980469,40.662129720052086,22.623697916666668,0.08837381998697917,0.0019073486328125,0.037511189778645836,0.0476837158203125,20.836512247721355,28.207778930664062,41.84087117513021
243,243.0,0.06357828776041667,0.029246012369791668,0.1068115234375,0.22252400716145834,26.659011840820312,38.388570149739586,44.82142130533854,25.389353434244793,20.367940266927082,0.054677327473958336,0.036875406901041664,0.08138020833333333,0.036875406901041664,25.20306905110677,39.1839345296224,30.440012613932293
244,244.0,0.2962748209635417,0.02288818359375,0.14050801595052084,0.057856241861979164,32.0746103922526,45.49725850423177,29.528299967447918,28.148651123046875,28.061548868815105,0.11507670084635417,0.08074442545572917,0.11761983235677083,0.057220458984375,34.7900390625,35.381317138671875,21.711985270182293
