Time,S1_D1_Red,S2_D2_Red,S3_D3_Red,S4_D4_Red,S5_D5_Red,S6_D6_Red,S7_D7_Red,S8_D8_Red,S1_D1_Ir,S2_D2_Ir,S3_D3_Ir,S4_D4_Ir,S5_D5_Ir,S6_D6_Ir,S7_D7_Ir,S8_D8_Ir
86.0,27.866363525390625,0.24731953938802084,0.07375081380208333,0.3229777018229167,0.22824605305989584,37.42027282714844,33.77532958984375,31.359354654947918,29.33502197265625,27.245203653971355,0.10363260904947917,0.0286102294921875,0.09600321451822917,0.062306722005208336,31.479517618815105,24.444580078125
87.0,35.62164306640625,0.0133514404296875,0.029881795247395832,0.0057220458984375,0.15703837076822916,30.00958760579427,31.492233276367188,38.49156697591146,39.37848409016927,36.936442057291664,0.040690104166666664,0.031153361002604168,0.010808308919270834,0.12334187825520833,20.557403564453125,27.664820353190105
88.0,39.41027323404948,0.19709269205729166,0.3000895182291667,0.11126200358072917,0.316619873046875,28.287251790364582,37.54742940266927,45.88190714518229,34.47659810384115,29.71204121907552,0.21425882975260416,0.010172526041666666,0.24731953938802084,0.0133514404296875,24.499893188476562,36.577860514322914
89.0,27.456283569335938,0.07756551106770833,0.10236104329427083,0.07311503092447917,0.0012715657552083333,32.1051279703776,45.75347900390625,34.11674499511719,21.546681722005207,20.79010009765625,0.026067097981770832,0.054041544596354164,0.16021728515625,0.12334187825520833,31.386057535807293,39.12671407063802
90.0,28.377532958984375,0.08392333984375,0.07311503092447917,0.171661376953125,0.19391377766927084,39.40582275390625,39.46050008138021,27.238845825195312,24.072011311848957,25.311787923177082,0.0705718994140625,0.07502237955729167,0.15322367350260416,0.15703837076822916,37.258148193359375,25.30670166015625
91.0,31.748453776041668,0.3007253011067708,0.11316935221354167,0.18628438313802084,0.09473164876302083,37.31473286946615,31.85272216796875,33.618927001953125,33.80711873372396,32.24372863769531,0.040690104166666664,0.09091695149739583,0.054677327473958336,0.20281473795572916,25.92023213704427,26.531219482421875
92.0,39.81781005859375,0.072479248046875,0.18437703450520834,0.0972747802734375,0.1354217529296875,28.936386108398438,35.143534342447914,45.00897725423177,40.972391764322914,35.49385070800781,0.2040863037109375,0.7088979085286459,0.16021728515625,0.3439585367838542,23.291269938151043,32.346089680989586
93.0,33.80775451660156,0.16657511393229166,0.1125335693359375,0.003814697265625,0.19582112630208334,28.719584147135418,42.18737284342448,41.38374328613281,25.255203247070312,22.647857666015625,0.06612141927083333,0.09028116861979167,0.015894571940104168,0.2911885579427083,27.31768290201823,41.16121927897135
94.0,26.322682698567707,0.0012715657552083333,0.2543131510416667,0.0820159912109375,0.043233235677083336,34.63554382324219,44.826507568359375,28.113683064778645,22.577285766601562,21.979014078776043,0.004450480143229167,0.041325887044270836,0.07947285970052083,0.0362396240234375,35.31710306803385,31.787872314453125
95.0,28.59942118326823,0.0476837158203125,0.2288818359375,0.10999043782552083,0.042597452799479164,37.29375203450521,32.93037414550781,31.668345133463543,29.706954956054688,27.952194213867188,0.056584676106770836,0.12524922688802084,0.07947285970052083,0.15576680501302084,30.320485432942707,24.312337239583332
96.0,35.95797220865885,0.21107991536458334,0.029881795247395832,0.091552734375,0.0762939453125,30.646642049153645,31.539281209309895,39.37657674153646,40.089925130208336,36.9103749593099,0.1354217529296875,0.025431315104166668,0.18628438313802084,0.08455912272135417,21.531422932942707,28.08380126953125
97.0,38.91881306966146,0.17484029134114584,0.061670939127604164,0.08900960286458333,0.1220703125,26.865641276041668,38.050333658854164,45.53985595703125,33.30357869466146,28.415679931640625,0.06612141927083333,0.038782755533854164,0.006357828776041667,0.011444091796875,23.794809977213543,37.3236338297526
